Mortality_date,Cohort,SHL number,Spawning_date,Shell_box,Shell_container,Animal_location,# Morts,Approximation?,Processed by SHL?,Initials,Tag(s),Comments
3/25/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,B2T3,7,,N,SK,,Growout bank
3/30/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,B2T3,4,,N,LA,,
4/4/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Tank 2 ,2,,N,LA,,
4/4/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Tank 3,6,,N,LA,,
4/8/16,UCSB/SC 2014,SF14-65,4/30/14,4,Loose,Tank 2 ,1,,N,LA,,
4/8/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Tank 3,2,,N,LA,,
4/11/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Tank 3,2,,N,LA,,
4/22/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Growout tank 3,2,,N,LA,,
5/5/16,UCSB/SC 2014,SF14-65,4/30/14,4,Loose,Experimental Tank 3,1,,N,SK,,MISSING Vial - Loose shell?  LH
5/14/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Experimental Tank 2,1,,N,LA,,
5/16/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Experimental Tank 3,1,,N,LA,,
5/20/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Experimental Tank 3,1,,N,SK,,UPSIDE DOWN in box  LH
5/31/16,UCSB/SC 2014,SF14-65,4/30/14,4,Loose,Experimental Tank 2,2,,N,CV,,"Too large, not in vial. No tag"
5/31/16,UCSB/SC 2014,SF14-65,4/30/14,4,Vial,Experimental Tank 3,1,,N ,CV,,
6/3/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,7,,N,LA,,
6/7/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 2,1,,N,IG,,
6/7/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,1,,N,IG,,
6/10/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,3,,N,Kaq,,
6/14/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 2,1,yes,N,BW,,"Only large fragment of shell, might not be a mort"
6/14/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,1,,N,BW,,
6/21/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 2,2,,Y,BW,,Only the larger one of the two had enough tissue for processing
6/21/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,1,,N,BW,,
6/28/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3 ,3,,N,KM,,
7/12/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 2,1,,N,CV,,
7/15/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,1,,N,EH,,
7/27/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 2 ,1,,N,EH,,
7/27/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,1,,N,EH,,Broken
8/1/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,2,,N,EH,,
8/1/16,UCSB/SC 2014,SF14-65,4/30/14,5,Loose,Experimental Tank 2,1,,N,EH,,
8/8/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,2,,N,EH,,
8/15/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Experimental Tank 3,5,,N,EH,,
8/22/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Growout Trough Rack 2 Trough A1,1,,N,EH,,
8/29/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Growout Trough Rack 2 Trough A1,1,,N,EH,,
9/6/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Growout Trough Rack 2 Trough A1,4,,N,EH,,
9/13/16,UCSB/SC 2014,SF14-65,4/30/14,5,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
10/5/16,UCSB/SC 2014,SF14-65,4/30/14,6,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
10/18/16,UCSB/SC 2014,SF14-65,4/30/14,6,Vial,Growout Trough Rack 2 Trough A1,1,,N,EH,,
10/25/16,UCSB/SC 2014,SF14-65,4/30/14,6,Vial,Growout Trough Rack 2 Trough A1,6,,Y,KM,,SF14-65-21 and SF14-65-22. Malina processed two of the six shells.
11/10/16,UCSB/SC 2014,SF14-65,4/30/14,6,Vial,Growout Trough Rack 2 Troguh A1,1,,N,KM,,
12/9/16,UCSB/SC 2014,SF14-65,4/30/14,6,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
12/27/16,UCSB/SC 2014,SF14-65,4/30/14,6,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
1/23/17,UCSB/SC 2014,SF14-65,4/30/14,7,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
1/27/17,UCSB/SC 2014,SF14-65,4/30/14,7,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
2/1/17,UCSB/SC 2014,SF14-65,4/30/14,7,Loose,Growout Trough Rack 2 Trough A1,1,,N,KM,,
2/3/17,UCSB/SC 2014,SF14-65,4/30/14,7,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
2/3/17,UCSB/SC 2014,SF14-65,4/30/14,7,Loose,Growout Trough Rack 2 Trough A1,1,,N,KM,,
2/28/17,UCSB/SC 2014,SF14-65,4/30/14,7,Vial,Growout Trough Rack 2 Trough A1 ,1,,N,KM,,
3/9/17,UCSB/SC 2014,SF14-65,4/30/14,7,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
3/17/17,UCSB/SC 2014,SF14-65,4/30/14,7,Vial,Growout Trough Rack 2 Trough A1,2,,N,KM,,
4/2/17,UCSB/SC 2014,SF14-65,4/30/14,7,Loose,Growout Trough Rack 2 Trough A1,1,,N,KM,Yellow_483,
4/20/17,UCSB/SC 2014,SF14-65,4/30/14,8,Vial,Growout Trough Rack 2 Trough A1,2,,N,KM,,
5/1/17,UCSB/SC 2014,SF14-65,4/30/14,8,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
5/4/17,UCSB/SC 2014,SF14-65,4/30/14,8,Loose,Growout Trough Rack 2 Trough A1,1,,N,KM,Yellow_408,
5/12/17,UCSB/SC 2014,SF14-65,4/30/14,8,Vial,Growout Trough Rack 2 Trough A1,2,,N,KM,,
5/19/17,UCSB/SC 2014,SF14-65,4/30/14,8,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,,
5/31/17,UCSB/SC 2014,SF14-65,4/30/14,8,Vial,Growout Trough Rack 2 Trough A1,3,,N,KM,,
6/9/17,UCSB/SC 2014,SF14-65,4/30/14,8,Vial,Growout Trough Rack 2 Trough A1,1,,N,DH,,
6/27/17,UCSB/SC 2014,SF14-65,4/30/14,8,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,Yellow_493,
6/27/17,UCSB/SC 2014,SF14-65,4/30/14,8,Loose,Growout Trough Rack 2 Trough A1,1,,N,KM,Yellow_439,
7/25/17,UCSB/SC 2014,SF14-65,4/30/14,9,Vial ,Growout Trough Rack 2 Trough A1 ,1,,N,KM,,
7/28/17,UCSB/SC 2014,SF14-65,4/30/14,9,Loose,Growout Trough Rack 2 Trough A1 ,1,,N,KM ,Yellow_523,
8/25/17,UCSB/SC 2014,SF14-65,4/30/14,9,Vial,Growout Trough Rack 2 Trough A1,1,,N,DH,Yellow_546,
8/28/17,UCSB/SC 2014,SF14-65,4/30/14,9,Loose,Growout Trough Rack 2 Trough A1,1,,N,EH,Yellow_492,
8/28/17,UCSB/SC 2014,SF14-65,4/30/14,9,Vial,Growout Trough Rack 2 Trough A1,1,,N,EH,Yellow_535,
9/11/17,UCSB/SC 2014,SF14-65,4/30/14,9,Loose,Growout Trough Rack 2 Trough A1,1,,N,KM,Yellow_473,
10/11/17,UCSB/SC 2014,SF14-65,4/30/14,9,Vial,Growout Trough Rack 2 Trough A1,1,,N,KM,Yellow_598,
10/26/17,UCSB/SC 2014,SF14-65,4/30/14,9,Vial,Growout Trough Rack 2 Trough A1,2,,N,KM,Yellow_476,"One never got tagged (tag Y695, found on its own, see below)"
10/31/17,UCSB/SC 2014,SF14-65,4/30/14,9,Vial ,Growout Trough Rack 2 Trough A1,1,,N,EH,Yellow_401,
12/28/17,UCSB/SC 2014,SF14-65,4/30/14,10,Vial,Experimental Tank 4,1,,N,CV,Yellow_472,
3/14/18,UCSB/SC 2014,SF14-65,4/30/14,10,Vial,Experimental Tank 4,9,,N,EH,Yellow Tags,"In vial at front of box: Y538, Y450, Y464, Y423, Y490, Y448, Y433, Y547, Y560"
4/30/18,UCSB/SC 2014,SF14-65,4/30/14,10,Vial,Experimental Tank 4,4,,Y,KM,Yellow Tags,"Y471, Y581, Y452, Y551"
5/11/18,UCSB/SC 2014,SF14-65,4/30/14,10,Loose,Experimental Tank 4,1,,N,KM,Yellow_461,
7/3/18,UCSB/SC 2014,SF14-65,4/30/14,11,Loose,Experimental Tank 4,1,,N,KM,Yellow_459,
7/11/18,UCSB/SC 2014,SF14-65,4/30/14,11,Loose,Growout Trough Rack 1 Trough B2,1,,N,KM,Yellow_555,
9/18/18,UCSB/SC 2014,SF14-65,4/30/14,11,Vial,Growout Rack 1 Trough B3,3,,N,KM,Yellow Tags,"Yellow Tags: 418, 478, 429"
9/18/18,UCSB/SC 2014,SF14-65,4/30/14,11,Loose,Growout Rack 1 Trough B3,1,,N,KM,Yellow_484,
9/18/18,UCSB/SC 2014,SF14-65,4/30/14,11,Loose,Growout Rack 1 Trough B3,1,,N,KM,Yellow_513,
10/29/18,UCSB/SC 2014,SF14-65,4/30/14,11,Loose,Growout Rack 1 Trough B3,1,,N,EH,Yellow_365,
10/29/18,UCSB/SC 2014,SF14-65,4/30/14,11,Loose,Growout Rack 1 Trough B3,1,,N,EH,Yellow_553,
11/30/18,UCSB/SC 2014,SF14-65,4/30/14,11,Loose,Growout Rack 1 Trough B3,1,,N,KM,Yellow_593,
12/12/18,UCSB/SC 2014,SF14-65,4/30/14,12,Loose,Growout Rack 1 Trough B3,1,,N,KM,Yellow_529,
12/12/18,UCSB/SC 2014,SF14-65,4/30/14,12,Loose,Growout Rack 1 Trough B3,1,,N,KM,Yellow_411,
12/12/18,UCSB/SC 2014,SF14-65,4/30/14,12,Loose,Growout Rack 1 Trough B3,1,,N,KM,Yellow_572,
1/22/19,UCSB/SC 2014,SF14-65,4/30/14,12,Loose,Growout Rack 1 Trough B1,1,,N,KM,Yellow_502,
2/19/19,UCSB/SC 2014,SF14-65,4/30/14,12,Vial,Growout Rack 1 Trough B1,1,,N,KM,Yellow_534,
4/22/19,UCSB/SC 2014,SF14-65,4/30/14,13,,Growout Rack 1 Trough B1,1,,N,KM,Yellow_500,
2/12/16,UCSB/SC 2014 ,SF14-65,4/30/14,3,Vial,B2T9,5,,N,LA,,
11/8/18,UCSC/SC 2014,SF14-65,4/30/14,11,Vial,Growout Rack 1 Trough B3,1,,N,CV,Yellow_589,
2/1/15,AOP 2014,SF14-66,5/13/14,?,?,,3,,Y,,,SF14-66-1
3/13/15,AOP 2014,SF14-66,5/13/14,2,Vial,,TBD,,N,,,"Mass Mortality Event, 6 Vials "
3/16/15,AOP 2014,SF14-66,5/13/14,2,Vial,,TBD,,N,,,"Mass Mortality Event, 3 Vials "
3/23/15,AOP 2014,SF14-66,5/13/14,2,Vial,,50,,N,,,
3/24/15,AOP 2014,SF14-66,5/13/14,2,Vial,,33,,N,LA,,
3/24/15,AOP 2014,SF14-66,5/13/14,2,Vial,,1,,Y,LA,,SF14-66-2
3/25/15,AOP 2014,SF14-66,5/13/14,2,Vial,,27,,N,LA,,3/25/2015-3/31/2015
3/26/15,AOP 2014,SF14-66,5/13/14,?,?,,6,,N,,,
3/30/15,AOP 2014,SF14-66,5/13/14,?,?,,9,,N,,,
3/30/15,AOP 2014,SF14-66,5/13/14,?,?,,7,,N,,,
3/31/15,AOP 2014,SF14-66,5/13/14,?,?,,4,,N,,,
3/31/15,AOP 2014,SF14-66,5/13/14,?,?,,4,,Y,,,SF14-66-3. Processed one
4/2/15,AOP 2014,SF14-66,5/13/14,?,?,,17,,N,,,
4/2/15,AOP 2014,SF14-66,5/13/14,2,Vial,,52,,N,LA,,In Large Vial at Front of Box 2. 4/2/2015-4/10/2015
4/6/15,AOP 2014,SF14-66,5/13/14,?,?,,12,,N,,,
4/9/15,AOP 2014,SF14-66,5/13/14,?,?,,7,,N,,,
4/10/15,AOP 2014,SF14-66,5/13/14,?,?,,9,,N,,,
4/14/15,AOP 2014,SF14-66,5/13/14,?,?,,21,,N,,,
4/14/15,AOP 2014,SF14-66,5/13/14,2,Vial,,57,,N,LA,,In Large Vial at Front of Box 2. 4/14/2015-4/30/2015
4/15/15,AOP 2014,SF14-66,5/13/14,?,?,,10,,N,,,
4/17/15,AOP 2014,SF14-66,5/13/14,?,?,,22,,N,,,
4/20/15,AOP 2014,SF14-66,5/13/14,?,?,,5,,N,,,
4/30/15,AOP 2014,SF14-66,5/13/14,?,?,,4,,N,,,
5/4/15,AOP 2014,SF14-66,5/13/14,2,Vial,,37,,N,LA,,5/4/2015-5/7/2015
5/15/15,AOP 2014,SF14-66,5/13/14,2,Vial,,18,,N,LA,,
5/22/15,AOP 2014,SF14-66,5/13/14,2,Vial,,1,,Y,LA,,SF14-66-4
5/29/15,AOP 2014,SF14-66,5/13/14,2,Vial,,42,,N,LA,,
5/29/15,AOP 2014,SF14-66,5/13/14,2,Vial,,1,,Y,LA,,SF14-66-5. Climbed above turf and desiccated
6/2/15,AOP 2014,SF14-66,5/13/14,?,?,,21,,N,,,
6/8/15,AOP 2014,SF14-66,5/13/14,2,Vial,,2,,N,LA,,Two morts found during AM checks.
6/10/15,AOP 2014,SF14-66,5/13/14,2,Vial,Troughs,14,,N,LA,,Empty shells found during trough cleaning
6/11/15,AOP 2014,SF14-66,5/13/14,2,Vial,,2,,N,LA,,Empty shells found during tank cleaning
6/12/15,AOP 2014,SF14-66,5/13/14,?,?,Shed trough 2,1,,N,,,
6/15/15,AOP 2014,SF14-66,5/13/14,2,Vial,,17,,N,LA,,6/15/2015-6/29/2015
6/15/15,AOP 2014,SF14-66,5/13/14,?,?,B1T4,1,,N,,,
6/15/15,AOP 2014,SF14-66,5/13/14,2,Vial,Shed trough 2,6,,N,LA,,
6/23/15,AOP 2014,SF14-66,5/13/14,?,?,shed trough,11,,N,,,Empty shells and necrotic morts found during cleaning
6/23/15,AOP 2014,SF14-66,5/13/14,?,?,,9,,N,,,
6/25/15,AOP 2014,SF14-66,5/13/14,?,?,B2T4,1,,N,,,
6/25/15,AOP 2014,SF14-66,5/13/14,?,?,B2T4,1,,N,,,
6/29/15,AOP 2014,SF14-66,5/13/14,?,?,Growout,1,,N,,,
6/29/15,AOP 2014,SF14-66,5/13/14,?,?,Shed,7,,N,,,
7/1/15,AOP 2014,SF14-66,5/13/14,2,Vial,Shed,8,,N,LA,,7/1/2015-7/6/2015
7/8/15,AOP 2014,SF14-66,5/13/14,2,Vial,Shed trough 2,2,,N,KAq,,"KAq entered and stored, but did not collect"
7/9/15,AOP 2014,SF14-66,5/13/14,?,?,B1T4,4,,N,LW,,
7/12/15,AOP 2014,SF14-66,5/13/14,2,Vial,Shed trough 2,6,,N,KAq,,
7/13/15,AOP 2014,SF14-66,5/13/14,2,Vial,B1T4,2,,N,KAq,,
7/21/15,AOP 2014,SF14-66,5/13/14,?,?,,1,,N,LW,,
8/6/15,AOP 2014,SF14-66,5/13/14,2,Vial,B1T4,5,,N,LW,,Mort found during tank cleaning
8/10/15,AOP 2014,SF14-66,5/13/14,2,Vial,Shed,3,,N,KAq,,Morts found during tank cleaning
8/11/15,AOP 2014,SF14-66,5/13/14,2,Vial,White ab ashed,2,,N,LA,,
8/14/15,AOP 2014,SF14-66,5/13/14,?,?,B1T4,1,,N,LA,,
8/14/15,AOP 2014,SF14-66,5/13/14,?,?,B2T4,2,,N,LA,,
8/17/15,AOP 2014,SF14-66,5/13/14,2,Vial,B1T4,13,,N,LA,,8/17/2015-8/26/2015
9/4/15,AOP 2014,SF14-66,5/13/14,2,Vial,,7,,N,LA,,9/4/2015-9/10/2015
9/16/15,AOP 2014,SF14-66,5/13/14,?,?,Shed Trough 2,1,,N,LA,,
9/17/15,AOP 2014,SF14-66,5/13/14,2,Vial,,8,,N,LA,,9/17/2015-9/23/20158
9/24/15,AOP 2014,SF14-66,5/13/14,2,Vial,B1T4,6,,N,LA,,Morts found during tank cleaning
9/28/15,AOP 2014,SF14-66,5/13/14,2,Vial,AOP Shed trough,2,,N,LA,,
10/1/15,AOP 2014,SF14-66,5/13/14,2,Vial,B2T9,1,,N,LA,,
10/7/15,AOP 2014,SF14-66,5/13/14,2,Vial,B1T4,2,,N,LA,,
10/7/15,AOP 2014,SF14-66,5/13/14,2,Vial,B2T4,4,,N,LA,,
10/15/15,AOP 2014,SF14-66,5/13/14,2,Vial,B1T4,3,,N,LA,,
10/15/15,AOP 2014,SF14-66,5/13/14,2,Vial,B1T9,1,,N,LA,,
10/15/15,AOP 2014,SF14-66,5/13/14,2,Vial,B2T4,1,,N,LA,,
10/15/15,AOP 2014,SF14-66,5/13/14,2,Vial,Unknown,1,,Y,LA,,SF14-66-6
10/23/15,AOP 2014,SF14-66,5/13/14,2,Vial,B1T4,1,,N,LA,,
10/23/15,AOP 2014,SF14-66,5/13/14,2,Vial,B2T9,1,,N,LA,,
10/23/15,AOP 2014,SF14-66,5/13/14,2,Vial,Shed trough,2,,N,LA,,"Label on Vial says UCSB/SC 2014, SF14-65"
10/23/15,AOP 2014,SF14-66,5/13/14,2,Vial,Unknown,1,,Y,LA,,SF14-66-7
11/16/15,AOP 2014,SF14-66,5/13/14,3,Vial,B1T4,1,,N,LA,,
11/16/15,AOP 2014,SF14-66,5/13/14,3,Vial,B2T9,1,,N,LA,,
11/17/15,AOP 2014,SF14-66,5/13/14,3,Vial,AOP Shed trough,8,,N,SK,,
11/18/15,AOP 2014,SF14-66,5/13/14,3,Vial,B2T9,3,,N,SK,,
11/23/15,AOP 2014,SF14-66,5/13/14,3,Vial,B2T4,7,,N,SK,,
11/25/15,AOP 2014,SF14-66,5/13/14,3,Vial,Shed Trough,4,,N,LA,,
12/2/15,AOP 2014,SF14-66,5/13/14,3,Vial,B1T6 + B2T9,6,,N,SK,,1 from B2T6 and 5 from B2T9
12/9/15,AOP 2014,SF14-66,5/13/14,3,Vial,B2T9,1,,N,LA,,
12/9/15,AOP 2014,SF14-66,5/13/14,3,Vial,B2T9,1,,Y,LA,,SF14-66-8 Moribund ab found during tank cleaning
12/15/15,AOP 2014,SF14-66,5/13/14,3,Vial,B1T4,1,,N,KAq,,
12/15/15,AOP 2014,SF14-66,5/13/14,3,Vial,B2T4,3,,N,KAq,,
12/15/15,AOP 2014,SF14-66,5/13/14,3,Vial,B2T4,1,,N,LA,,
12/22/15,AOP 2014,SF14-66,5/13/14,3,Vial,B2T9,1,,N,Kaq,,
12/24/15,AOP 2014,SF14-66,5/13/14,3,Vial,Unknown,2,,N,LA,,
1/5/16,AOP 2014,SF14-66,5/13/14,3,Vial,B1T4,2,,N,KAq,,
1/5/16,AOP 2014,SF14-66,5/13/14,3,Vial,B2T9,1,,N,LA,,
1/5/16,AOP 2014,SF14-66,5/13/14,3,Vial,B2T9,1,,N,KAq,,
1/12/16,AOP 2014,SF14-66,5/13/14,3,Vial,B1T4,1,,N,LA,,
1/12/16,AOP 2014,SF14-66,5/13/14,3,Vial,B2T4,1,,N,LA,,
1/14/16,AOP 2014,SF14-66,5/13/14,3,Vial,B2T9,1,,N,KAq,,
1/25/16,AOP 2014,SF14-66,5/13/14,3,Vial,B1T4,2,,N,LA,,
1/25/16,AOP 2014,SF14-66,5/13/14,3,Vial,B2T4,3,,N,LA,,
1/25/16,AOP 2014,SF14-66,5/13/14,3,Vial,B2T9,2,,N,LA,,
1/28/16,AOP 2014,SF14-66,5/13/14,3,Vial,B1T4,4,,N,KAq,,
1/28/16,AOP 2014,SF14-66,5/13/14,3,Vial,B2T4,3,,N,KAq,,
1/28/16,AOP 2014,SF14-66,5/13/14,3,Vial,B2T9,2,,N,KAq,,
2/3/16,AOP 2014,SF14-66,5/13/14,3,Vial,Growout Banks ,4,,N,SK,,
2/9/16,AOP 2014,SF14-66,5/13/14,3,Vial,B1T6,1,,N,KAq,,Found descicated above turf
2/12/16,AOP 2014,SF14-66,5/13/14,3,Vial,B2T4,2,,N,LA,,
2/12/16,AOP 2014,SF14-66,5/13/14,3,Vial,B2T9,1,,N,LA,,
2/18/16,AOP 2014,SF14-66,5/13/14,3,Vial,B1T4,8,,N,KAq,,
2/18/16,AOP 2014,SF14-66,5/13/14,3,Vial,B2T9,2,,N,KAq,,
2/24/16,AOP 2014,SF14-66,5/13/14,4,Vial,,2,,N,LA,,
2/24/16,AOP 2014,SF14-66,5/13/14,4,Vial,B2T9,1,,N,LA,,
2/24/16,AOP 2014,SF14-66,5/13/14,4,Vial,B1T4,4,,N,KAq,,
2/24/16,AOP 2014,SF14-66,5/13/14,?,?,B1T9,3,,N,LA,,"Processed one, the other two were too degraded"
2/25/16,AOP 2014,SF14-66,5/13/14,4,Vial,B1T6,1,,N,LA,,
2/25/16,AOP 2014,SF14-66,5/13/14,4,Vial,B2T4,4,,N,SK,,
3/4/16,AOP 2014,SF14-66,5/13/14,4,Vial,B1T4,7,,N,DK,,
3/4/16,AOP 2014,SF14-66,5/13/14,4,Vial,B1T6,4,,N,DK,,
3/4/16,AOP 2014,SF14-66,5/13/14,4,Vial,B1T9,1,,N,DK,,
3/4/16,AOP 2014,SF14-66,5/13/14,4,Vial,B2T4,1,,N,DK,,
3/4/16,AOP 2014,SF14-66,5/13/14,4,Vial,B2T9,1,,N,DK,,
3/11/16,AOP 2014,SF14-66,5/13/14,4,Vial,B1T4,5,,N,BW,,
3/11/16,AOP 2014,SF14-66,5/13/14,4,Vial,B1T6,3,,N,BW,,
3/11/16,AOP 2014,SF14-66,5/13/14,4,Vial,B2T4,7,,N,BW,,
3/21/16,AOP 2014,SF14-66,5/13/14,4,Vial,B1T4,1,,N,LA,,
3/21/16,AOP 2014,SF14-66,5/13/14,4,Vial,B1T6,6,,N,LA,,
3/21/16,AOP 2014,SF14-66,5/13/14,4,Vial,B2T9,1,,N,LA,,
3/25/16,AOP 2014,SF14-66,5/13/14,4,Vial,B2T7,5,,N,SK,,Growout bank
3/25/16,AOP 2014,SF14-66,5/13/14,4,Vial,B2T8,3,,N,SK,,Growout bank
3/30/16,AOP 2014,SF14-66,5/13/14,4,Vial,Tank 7 ,1,,N,LA,,
