Measurement_date,SHL_case_number,Spawning_date,Tag,From_Growout_Rack,From_Growout_Column,From_Growout_Trough,To_Growout_Rack,To_Growout_Column,To_Growout_Trough,Length,Gonad_Score,Predicted_Sex,Notes
12/17/18,SF16-9A,3/2/16,Lav_067,3,A,1,1,A,2,70.5,1,M,
12/17/18,SF16-9A,3/2/16,Lav_005,3,A,1,1,A,2,48.9,1,M,
12/17/18,SF16-9A,3/2/16,Lav_046,3,A,1,1,A,2,41.2,0,,
12/17/18,SF16-9A,3/2/16,Lav_083,3,A,1,1,A,2,52,1,M,
12/17/18,SF16-9A,3/2/16,Lav_081,3,A,1,1,A,2,62.6,1,M,
12/17/18,SF16-9A,3/2/16,Lav_024,3,A,1,1,A,2,52.6,1,M,
12/17/18,SF16-9A,3/2/16,Lav_040,3,A,1,1,A,2,54,1,F,
12/17/18,SF16-9A,3/2/16,Lav_097,3,A,1,1,A,2,53,1,M,
12/17/18,SF16-9A,3/2/16,Lav_008,3,A,1,1,A,2,43.5,0,,
12/17/18,SF16-9A,3/2/16,Lav_082,3,A,1,1,A,2,44,1,M,
12/17/18,SF16-9A,3/2/16,Lav_044,3,A,1,1,A,2,52.1,1,F,
12/17/18,SF16-9A,3/2/16,Lav_059,3,A,1,1,A,2,48,1,M,
12/17/18,SF16-9A,3/2/16,Lav_056,3,A,1,1,A,2,52.5,1,F,
12/17/18,SF16-9A,3/2/16,Lav_004,3,A,1,1,A,2,49.5,1,M,
12/17/18,SF16-9A,3/2/16,Lav_038,3,A,1,1,A,2,53.1,0,,
12/17/18,SF16-9A,3/2/16,Lav_021,3,A,1,1,A,2,57.5,1,F,
12/17/18,SF16-9A,3/2/16,Lav_094,3,A,1,1,A,2,34.5,0,,
12/17/18,SF16-9A,3/2/16,Lav_022,3,A,1,1,A,2,60,1,M,
12/17/18,SF16-9A,3/2/16,Lav_031,3,A,1,1,A,2,59.5,1,M,
12/17/18,SF16-9A,3/2/16,Lav_076,3,A,1,1,A,2,37.5,0,,
12/17/18,SF16-9A,3/2/16,Lav_074,3,A,1,1,A,2,35.6,0,,
12/17/18,SF16-9A,3/2/16,Lav_051,3,A,1,1,A,2,36.6,0,,
12/17/18,SF16-9A,3/2/16,Lav_025,3,A,1,1,A,2,70.3,1,F,
12/17/18,SF16-9A,3/2/16,Lav_028,3,A,1,1,A,2,51.5,1,M,
12/17/18,SF16-9A,3/2/16,Lav_057,3,A,1,1,A,2,49,1,M,
12/17/18,SF16-9A,3/2/16,Lav_029,3,A,1,1,A,2,53.5,1,F,
12/17/18,SF16-9A,3/2/16,Lav_078,3,A,1,1,A,2,50,1,F,
12/17/18,SF16-9A,3/2/16,Lav_052,3,A,1,1,A,2,62,1,M,
12/17/18,SF16-9A,3/2/16,Lav_060,3,A,1,1,A,2,48.3,1,F,
12/17/18,SF16-9A,3/2/16,Lav_066,3,A,1,1,A,2,45.3,1,M,
12/17/18,SF16-9A,3/2/16,Lav_023,3,A,1,1,A,2,62,0,,
12/17/18,SF16-9A,3/2/16,Lav_045,3,A,1,1,A,2,47.5,1,F,
12/17/18,SF16-9A,3/2/16,Lav_073,3,A,1,1,A,2,40.5,1,M,
12/17/18,SF16-9A,3/2/16,Lav_007,3,A,1,1,A,2,48.5,1,M,
12/17/18,SF16-9A,3/2/16,Lav_047,3,A,1,1,A,2,49.5,1,F,Foot cut on removal
12/17/18,SF16-9A,3/2/16,Lav_041,3,A,1,1,A,2,45.4,1,M,
12/17/18,SF16-9A,3/2/16,Lav_069,3,A,1,1,A,2,76.3,1,F,
12/17/18,SF16-9A,3/2/16,Lav_013,3,A,1,1,A,2,62.8,,,
12/17/18,SF16-9A,3/2/16,Lav_089,3,A,1,1,A,2,56.2,1,F,
12/17/18,SF16-9A,3/2/16,Lav_062,3,A,1,1,A,2,61.5,1,F,
12/17/18,SF16-9A,3/2/16,Lav_050,3,A,1,1,A,2,67.6,1,F,
12/17/18,SF16-9A,3/2/16,Lav_026,3,A,1,1,A,2,61.3,1,M,
12/17/18,SF16-9A,3/2/16,Lav_030,3,A,1,1,A,2,63.8,1,F,
12/17/18,SF16-9A,3/2/16,Lav_090,3,A,1,1,A,2,69.3,1,F,
12/17/18,SF16-9A,3/2/16,Lav_092,3,A,1,1,A,2,57.8,1,M,
12/17/18,SF16-9A,3/2/16,Lav_053,3,A,1,1,A,2,67.9,1,M,
12/17/18,SF16-9A,3/2/16,Lav_068,3,A,1,1,A,2,41.3,0,,
12/17/18,SF16-9A,3/2/16,Lav_000,3,A,1,1,A,2,38.3,0,,
12/17/18,SF16-9A,3/2/16,Lav_011,3,A,1,1,A,2,55.5,0,,
12/17/18,SF16-9A,3/2/16,Lav_084,3,A,2,1,A,2,60,1,M,
12/17/18,SF16-9A,3/2/16,Lav_098,3,A,2,1,A,2,42,0,,
12/17/18,SF16-9A,3/2/16,Lav_055,3,A,2,1,A,2,51.6,0,,
12/17/18,SF16-9A,3/2/16,Lav_071,3,A,2,1,A,2,51,1,M,
12/17/18,SF16-9A,3/2/16,Lav_015,3,A,2,1,A,2,55.8,1,M,
12/17/18,SF16-9A,3/2/16,Lav_086,3,A,2,1,A,2,57,1,F,
12/17/18,SF16-9A,3/2/16,Lav_061,3,A,2,1,A,2,54,1,M,
12/17/18,SF16-9A,3/2/16,Lav_096,3,A,2,1,A,2,35.8,0,,
12/17/18,SF16-9A,3/2/16,Lav_054,3,A,2,1,A,2,43,1,M,* I think this one was both male and female
12/17/18,SF16-9A,3/2/16,Lav_070,3,A,2,1,A,2,46.2,1,F,
12/17/18,SF16-9A,3/2/16,Lav_002,3,A,2,1,A,2,52.8,0,,
12/17/18,SF16-9A,3/2/16,Lav_077,3,A,2,1,A,2,59,1,M,
12/17/18,SF16-9A,3/2/16,Lav_079,3,A,2,1,A,2,42.5,0,,Cut on foot
12/17/18,SF16-9A,3/2/16,Lav_027,3,A,2,1,A,2,50,1,M,
12/17/18,SF16-9A,3/2/16,Lav_014,3,A,2,1,A,2,40.2,0,,
12/17/18,SF16-9A,3/2/16,Lav_039,3,A,2,1,A,2,45.8,0,,
12/17/18,SF16-9A,3/2/16,Lav_075,3,A,2,1,A,2,53,1,M,
12/17/18,SF16-9A,3/2/16,Lav_006,3,A,2,1,A,2,45.6,1,M,
12/17/18,SF16-9A,3/2/16,Lav_058,3,A,2,1,A,2,45.5,1,M,
12/17/18,SF16-9A,3/2/16,Lav_087,3,A,2,1,A,2,49.5,1,M,
12/17/18,SF16-9A,3/2/16,Lav_010,3,A,2,1,A,2,49.7,1,M,
12/17/18,SF16-9A,3/2/16,Lav_032,3,A,2,1,A,2,56.3,1,M,
12/17/18,SF16-9A,3/2/16,Lav_003,3,A,2,1,A,2,52.8,1,M,
12/17/18,SF16-9A,3/2/16,Lav_019,3,A,2,1,A,2,52.8,1,F,
12/17/18,SF16-9A,3/2/16,Lav_035,3,A,2,1,A,2,51.5,2,M,
12/17/18,SF16-9A,3/2/16,Lav_017,3,A,2,1,A,2,42.8,0,,
12/17/18,SF16-9A,3/2/16,Lav_018,3,A,2,1,A,2,41.5,1,M,
12/17/18,SF16-9A,3/2/16,Lav_020,3,A,2,1,A,2,39.5,0,,
12/17/18,SF16-9A,3/2/16,Lav_091,3,A,2,1,A,2,49.5,1,F,
12/17/18,SF16-9A,3/2/16,Lav_072,3,A,2,1,A,2,63.6,1,M,
12/17/18,SF16-9A,3/2/16,Lav_043,3,A,2,1,A,2,44.5,0,,
12/17/18,SF16-9A,3/2/16,Lav_095,3,A,2,1,A,2,51,1,F,
12/17/18,SF16-9A,3/2/16,Lav_048,3,A,2,1,A,2,60.2,1,M,
12/17/18,SF16-9A,3/2/16,Lav_009,3,A,2,1,A,2,30.5,0,,
12/17/18,SF16-9A,3/2/16,Lav_033,3,A,2,1,A,2,46.8,0,,
12/17/18,SF16-9A,3/2/16,Lav_085,3,A,2,1,A,2,47.1,0,,
12/17/18,SF16-9A,3/2/16,Lav_063,3,A,2,1,A,2,38.9,0,,
12/17/18,SF16-9A,3/2/16,Lav_034,3,A,2,1,A,2,50.5,1,F,
12/17/18,SF16-9A,3/2/16,Lav_042,3,A,2,1,A,2,65.6,2,M,
12/17/18,SF16-9A,3/2/16,Lav_001,3,A,2,1,A,2,57,1,M,
12/17/18,SF16-9A,3/2/16,Lav_065,3,A,2,1,A,2,45,0,,
12/17/18,SF16-9A,3/2/16,Lav_064,3,A,2,1,A,2,50.5,1,M,
12/18/18,SF16-9A,3/2/16,Lav_049,3,A,2,1,A,2,56,1,F,
12/18/18,SF16-9A,3/2/16,Lav_016,3,A,2,1,A,2,60,1,F,
12/18/18,SF16-9A,3/2/16,Lav_099,3,A,2,1,A,2,52.1,1,F,
12/18/18,SF16-9A,3/2/16,Lav_080,3,A,2,1,A,2,63.4,1,F,
12/18/18,SF16-9A,3/2/16,Lav_088,3,A,2,1,A,2,58,1,M,
12/18/18,SF16-9A,3/2/16,Lav_036,3,A,2,1,A,2,54.5,1,M,
12/18/18,SF16-9A,3/2/16,Lav_093,3,A,2,1,A,2,59,0,,
12/18/18,SF16-9A,3/2/16,Lav_012,3,A,2,1,A,2,56.5,1,M,
12/18/18,SF16-9A,3/2/16,Lav_037,3,A,2,1,A,2,56.9,1,F,
12/18/18,SF16-9B,3/2/16,Lav_101,3,A,3,1,A,2,65,1,F,
12/18/18,SF16-9B,3/2/16,Lav_135,3,A,3,1,A,2,56,1,M,
12/18/18,SF16-9B,3/2/16,Lav_196,3,A,3,1,A,2,57.5,1,M,
12/18/18,SF16-9B,3/2/16,Lav_127,3,A,3,1,A,2,50,0,,
12/18/18,SF16-9B,3/2/16,Lav_131,3,A,3,1,A,2,65,1,F,
12/18/18,SF16-9B,3/2/16,Lav_156,3,A,3,1,A,2,54.8,0,,
12/18/18,SF16-9B,3/2/16,Lav_182,3,A,3,1,A,2,56.5,1,M,"gut coming out of tissue, shrunken 1"
12/18/18,SF16-9B,3/2/16,Lav_183,3,A,3,1,A,2,53.8,1,M,
12/18/18,SF16-9B,3/2/16,Lav_169,3,A,3,1,A,2,63.5,1,M,
12/18/18,SF16-9B,3/2/16,Lav_120,3,A,3,1,A,2,63.6,1,M,
12/18/18,SF16-9B,3/2/16,Lav_100,3,A,3,1,A,2,48.5,1,F,
12/18/18,SF16-9B,3/2/16,Lav_110,3,A,3,1,A,2,50.6,1,F,
12/18/18,SF16-9B,3/2/16,Lav_178,3,A,3,1,A,2,61.1,1,F,
12/18/18,SF16-9B,3/2/16,Lav_164,3,A,3,1,A,2,65,1,F,
12/18/18,SF16-9B,3/2/16,Lav_134,3,A,3,1,A,2,60,1,M,
12/18/18,SF16-9B,3/2/16,Lav_158,3,A,3,1,A,2,57.2,1,M,
12/18/18,SF16-9B,3/2/16,Lav_143,3,A,3,1,A,2,62.2,1,M,
12/18/18,SF16-9B,3/2/16,Lav_161,3,A,3,1,A,2,55.5,1,F,
12/18/18,SF16-9B,3/2/16,Lav_162,3,A,3,1,A,2,56.2,1,M,
12/18/18,SF16-9B,3/2/16,Lav_157,3,A,3,1,A,2,53.4,1,F,
12/18/18,SF16-9B,3/2/16,Lav_165,3,A,3,1,A,2,59.6,1,F,
12/19/18,SF16-9C,3/2/16,Lav_189,3,A,4,1,A,2,62.6,1,F,
12/19/18,SF16-9C,3/2/16,Lav_160,3,A,4,1,A,2,63.5,1,F,
12/19/18,SF16-9C,3/2/16,Lav_175,3,A,4,1,A,2,61,1,F,
12/19/18,SF16-9C,3/2/16,Lav_173,3,A,4,1,A,2,55.5,1,M,
12/19/18,SF16-9C,3/2/16,Lav_138,3,A,4,1,A,2,63,1,F,
12/19/18,SF16-9C,3/2/16,Lav_179,3,A,4,1,A,2,57.6,1,M,
12/19/18,SF16-9C,3/2/16,Lav_130,3,A,4,1,A,2,54.5,1,F,
12/19/18,SF16-9C,3/2/16,Lav_155,3,A,4,1,A,2,55.5,1,M,
12/19/18,SF16-9C,3/2/16,Lav_142,3,A,4,1,A,2,57.8,1,F,
12/19/18,SF16-9C,3/2/16,Lav_190,3,A,4,1,A,2,52,1,M,
12/19/18,SF16-9C,3/2/16,Lav_159,3,A,4,1,A,2,68.6,1,F,
12/19/18,SF16-9D,3/2/16,Lav_144,3,B,2,1,A,2,78.5,0,,
12/19/18,SF16-9D,3/2/16,Lav_186,3,B,2,1,A,2,67.5,1,F,
12/19/18,SF16-9D,3/2/16,Lav_105,3,B,2,1,A,2,65.2,1,M,WEIRD SHELL BREAK/GROWTH
12/19/18,SF16-9D,3/2/16,Lav_119,3,B,2,1,A,2,77.5,1,F,
12/19/18,SF16-9D,3/2/16,Lav_146,3,B,2,1,A,2,60.1,0,,
12/19/18,SF16-9D,3/2/16,Lav_198,3,B,2,1,A,2,67.2,1,M,
12/19/18,SF16-9D,3/2/16,Lav_171,3,B,2,1,A,2,62.6,1,M,
12/19/18,SF16-9D,3/2/16,Lav_154,3,B,2,1,A,2,74.2,1,F,
12/19/18,SF16-9D,3/2/16,Lav_115,3,B,2,1,A,2,67.4,1,M,
12/19/18,SF16-9D,3/2/16,Lav_172,3,B,2,1,A,2,60.5,1,M,
12/19/18,SF16-9D,3/2/16,Lav_102,3,B,2,1,A,2,67.1,0,,
12/19/18,SF16-9D,3/2/16,Lav_147,3,B,2,1,A,2,58.4,1,M,
12/19/18,SF16-9D,3/2/16,Lav_167,3,B,2,1,A,2,59.2,0,,
12/19/18,SF16-9D,3/2/16,Lav_111,3,B,2,1,A,2,56,1,M,
12/19/18,SF16-9D,3/2/16,Lav_177,3,B,2,1,A,2,55,1,M,
12/19/18,SF16-9D,3/2/16,Lav_108,3,B,2,1,A,2,70.4,1,M,
12/19/18,SF16-9D,3/2/16,Lav_197,3,B,2,1,A,2,55.3,0,,
12/19/18,SF16-9D,3/2/16,Lav_123,3,B,2,1,A,2,57,0,,
12/19/18,SF16-9D,3/2/16,Lav_117,3,B,2,1,A,2,57.8,0,,
12/19/18,SF16-9D,3/2/16,Lav_129,3,B,2,1,A,2,54.6,0,,
12/19/18,SF16-9D,3/2/16,Lav_116,3,B,2,1,A,2,58.3,0,,
12/19/18,SF16-9D,3/2/16,Lav_109,3,B,2,1,A,2,55.2,1,M,
12/19/18,SF16-9D,3/2/16,Lav_192,3,B,2,1,A,2,59,1,M,
12/19/18,SF16-9D,3/2/16,Lav_140,3,B,2,1,A,2,62.5,1,F,
12/19/18,SF16-9D,3/2/16,Lav_125,3,B,2,1,A,2,59.5,0,,
12/19/18,SF16-9D,3/2/16,Lav_194,3,B,2,1,A,2,52.8,0,,
12/19/18,SF16-9D,3/2/16,Lav_151,3,B,2,1,A,2,66.4,0,,
12/19/18,SF16-9D,3/2/16,Lav_122,3,B,2,1,A,2,55.1,0,,
12/19/18,SF16-9D,3/2/16,Lav_112,3,B,2,1,A,2,64,1,M,
12/19/18,SF16-9D,3/2/16,Lav_128,3,B,2,1,A,2,63.7,1,F,
12/19/18,SF16-9D,3/2/16,Lav_152,3,B,2,1,A,2,74.2,1,M,
12/19/18,SF16-9D,3/2/16,Lav_118,3,B,2,1,A,2,68,1,M,
12/19/18,SF16-9D,3/2/16,Lav_181,3,B,2,1,A,2,62,2,M,
12/19/18,SF16-9D,3/2/16,Lav_126,3,B,2,1,A,2,66.6,1,M,
12/19/18,SF16-9D,3/2/16,Lav_132,3,B,2,1,A,2,72.6,1,M,
12/19/18,SF16-9D,3/2/16,Lav_185,3,B,2,1,A,2,70.7,1,F,
12/19/18,SF16-9D,3/2/16,Lav_163,3,B,2,1,A,2,54.6,1,F,
12/19/18,SF16-9D,3/2/16,Lav_184,3,B,2,1,A,2,58.3,0,,
12/19/18,SF16-9D,3/2/16,Lav_113,3,B,2,1,A,2,65.2,0,,
12/19/18,SF16-9D,3/2/16,Lav_176,3,B,2,1,A,2,65,0,,
12/19/18,SF16-9D,3/2/16,Lav_174,3,B,2,1,A,2,57,1,M,
12/19/18,SF16-9D,3/2/16,Lav_141,3,B,2,1,A,2,67,1,M,SHRUNKEN 1
12/19/18,SF16-9D,3/2/16,Lav_106,3,B,2,1,A,2,67.5,1,M,
12/19/18,SF16-9D,3/2/16,Lav_187,3,B,2,1,A,2,57.7,1,M,
12/19/18,SF16-9D,3/2/16,Lav_137,3,B,2,1,A,2,63.5,1,M,
12/19/18,SF16-9D,3/2/16,Lav_195,3,B,2,1,A,2,58,0,,
12/19/18,SF16-9D,3/2/16,Lav_166,3,B,2,1,A,2,56.3,0,,
12/19/18,SF16-9D,3/2/16,Lav_103,3,B,2,1,A,2,51.5,1,M,
12/19/18,SF16-9D,3/2/16,Lav_153,3,B,2,1,A,2,53,1,M,SHRUNKEN 1
12/20/18,SF16-9D,3/2/16,Lav_136,3,B,3,1,A,2,66.5,1,F,
12/20/18,SF16-9D,3/2/16,Lav_121,3,B,3,1,A,2,63.1,1,M,
12/20/18,SF16-9D,3/2/16,Lav_139,3,B,3,1,A,2,60.6,1,F,
12/20/18,SF16-9D,3/2/16,Lav_104,3,B,3,1,A,2,66,1,M,
12/20/18,SF16-9D,3/2/16,Lav_148,3,B,3,1,A,2,61.5,1,F,
12/20/18,SF16-9D,3/2/16,Lav_133,3,B,3,1,A,2,56.8,1,F,
12/20/18,SF16-9D,3/2/16,Lav_145,3,B,3,1,A,2,59.2,1,M,
12/20/18,SF16-9D,3/2/16,Lav_114,3,B,3,1,A,2,62.5,1,F,
12/20/18,SF16-9D,3/2/16,Lav_168,3,B,3,1,A,2,56.8,1,M,
12/20/18,SF16-9D,3/2/16,Lav_107,3,B,3,1,A,2,63,1,F,
12/20/18,SF16-9D,3/2/16,Lav_191,3,B,3,1,A,2,51.4,1,M,
12/20/18,SF16-9D,3/2/16,Lav_149,3,B,3,1,A,2,52.5,,,
12/20/18,SF16-9D,3/2/16,Lav_124,3,B,3,1,A,2,51,1,M,
12/20/18,SF16-9D,3/2/16,Lav_193,3,B,3,1,A,2,56.5,1,F,
12/20/18,SF16-9D,3/2/16,Lav_199,3,B,3,1,A,2,50.2,1,M,
12/20/18,SF16-9D,3/2/16,Lav_150,3,B,3,1,A,2,54.8,1,F,
12/20/18,SF16-9D,3/2/16,Lav_188,3,B,3,1,A,2,54.5,1,M,
12/20/18,SF16-9D,3/2/16,Lav_180,3,B,3,1,A,2,76.1,1,M,
12/20/18,SF16-9D,3/2/16,Lav_170,3,B,3,1,A,2,54.3,0,,
12/20/18,SF16-9D,3/2/16,Lav_203,3,B,3,1,A,2,58.4,1,M,